日期時間,開盤,最高,最低,收盤,漲跌,漲跌幅(%),成交量,MA20,MA65,MA130,MA260,  MA5,  MA10,  MA24,
2024/03/20 13:30,0.20,0.20,0.20,0.20,▲0.10, 100％ ,10,0.270000001788139,1.06615384587875,4.26692308302109,34.3219230799721,11↑,6↑,20↑
2024/03/20 12:45,0.10,0.10,0.10,0.10,- 0.00, 0％ ,0,0.275000002235174,1.09230769161995,4.43846154453663,35.1173076953452,9　,5　,19　
2024/03/20 11:45,0.10,0.10,0.10,0.10,- 0.00, 0％ ,0,0.285000002756715,1.11846153701727,4.61846154452516,35.8746153876472,9　,5　,19　
2024/03/20 10:45,0.10,0.10,0.10,0.10,- 0.00, 0％ ,0,0.295000003278255,1.1446153824146,4.79076923682139,36.6396153876415,9　,5　,19　
2024/03/20 09:45,0.20,0.40,0.10,0.10,▼0.10,- 50％ ,43,0.31500000320375,1.17384615162244,4.97461539065609,37.3930769260973,9↑,5↑,19↑
2024/03/20 05:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.345000002533197,1.20153845892503,5.17000000602924,38.1503846183992,1　,1　,18　
2024/03/20 04:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.370000001788139,1.22923076657149,5.33769231369862,38.8996153876185,1　,1　,18　
2024/03/20 03:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.395000001043081,1.25538461231268,5.51307692906031,39.6411538491455,1　,1　,18　
2024/03/20 02:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.420000000298023,1.28153845805388,5.67307692903739,40.4173076952879,1↓,1↓,18　
2024/03/20 01:00,0.20,0.20,0.20,0.20,▼0.30,- 60％ ,7,0.444999999552965,1.31076922577161,5.83307692901446,41.2934615414303,2↑,2↓,18　
2024/03/20 00:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.469999998807907,1.33999999348934,6.03538462129923,42.1811538491112,1　,24　,18　
2024/03/19 23:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.479999998211861,1.35999999275574,6.30076923668385,43.0869230798804,1　,24↓,18　
