日期時間,開盤,最高,最低,收盤,漲跌,漲跌幅(%),成交量,MA20,MA65,MA130,MA260,  MA5,  MA10,  MA24,
2024/03/20 13:30,0.70,9.90,0.40,2.10,▲1.40, 200％ ,20541,18.1450000166893,53.2446153897506,82.3992307717984,0,10796↑,6133↑,4724↑
2024/03/20 12:45,0.90,1.40,0.40,0.70,▼0.10,- 12.5％ ,2432,18.9150000214577,54.4123076989101,84.0138461571473,0,6761↑,4358↓,3873↑
2024/03/20 11:45,2.20,2.60,0.60,0.80,▼1.50,- 65.22％ ,4222,20.0800000220537,55.5861538529396,85.7161538495467,0,6374↑,4548↑,3776↑
2024/03/20 10:45,4.50,9.70,2.20,2.30,▼2.10,- 47.73％ ,9354,21.0400000214577,56.7123076989101,87.379230772532,0,5796↑,4541↑,3615↑
2024/03/20 09:45,9.40,13.00,1.60,4.40,▼8.10,- 64.8％ ,17432,23.3500000238419,57.8307692381052,89.0923076959757,0,4166↑,3923↑,3247↑
2024/03/20 05:00,11.00,12.50,9.20,12.50,▲1.50, 13.64％ ,366,24.8550000190735,59.0092307750995,90.9584615413959,0,1469↓,2435↓,2555↓
2024/03/20 04:00,8.70,14.00,8.00,11.00,▲1.90, 20.88％ ,496,26.0550000190735,59.770769236638,92.5238461567805,0,1955↓,2447↓,2629↓
2024/03/20 03:00,13.00,14.00,6.00,9.10,▼4.40,- 32.59％ ,1331,27.2550000190735,60.4938461597149,94.1546153875498,0,2722↓,2468↑,2659↓
2024/03/20 02:00,14.00,15.50,11.00,13.50,▼1.00,- 6.9％ ,1205,28.55,61.2307692307692,95.6923076923077,0,3287↓,2452↓,2678↑
2024/03/20 01:00,22.50,25.00,13.50,14.50,▼8.00,- 35.56％ ,3949,30.025,61.8846153846154,97.1346153846154,0,3680↑,2465↑,2643↑
2024/03/20 00:00,40.50,41.00,22.50,22.50,▼19.00,- 45.78％ ,2795,31.175,62.5384615384615,98.5692307692308,0,3400↑,2283↓,2526↑
