日期時間,開盤,最高,最低,收盤,漲跌,漲跌幅(%),成交量,MA20,MA65,MA130,MA260,  MA5,  MA10,  MA24,
2024/03/20 13:30,0.60,0.60,0.60,0.60,▲0.40, 200％ ,1,0.215000003948808,0.409230770399937,1.26000000553635,7.65461538408238,0　,0　,2　
2024/03/20 12:45,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.190000002831221,0.410769231388202,1.29769231304526,7.83307692245222,0　,0　,2　
2024/03/20 11:45,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.185000002756715,0.416923077862996,1.34307692767336,8.00538461474845,0　,0　,2　
2024/03/20 10:45,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.180000002682209,0.423076924337791,1.38846154230145,8.18153846089083,0　,0　,2　
2024/03/20 09:45,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.185000003129244,0.429230770812585,1.42923077304776,8.35576923011014,0　,0　,2　
2024/03/20 05:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.200000002980232,0.435384617287379,1.47461538767585,8.52807692240637,0　,0　,2　
2024/03/20 04:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.215000002831221,0.441538463762173,1.51615384845779,8.69653846085645,0　,0　,2　
2024/03/20 03:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.230000002682209,0.447692310236968,1.56076923305025,8.86307692238345,0　,0　,2　
2024/03/20 02:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.245000002533197,0.453846156711762,1.60461538760708,9.03538461467968,0　,0　,2　
2024/03/20 01:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.260000002384186,0.460000003186556,1.64000000443596,9.23076923005283,0　,0↓,2↓
2024/03/20 00:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.275000002235174,0.46615384966135,1.70615385203407,9.43384615311829,0　,3　,3　
2024/03/19 23:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.290000002086163,0.472307696136144,1.76615385201115,9.64846153772221,0　,3↓,3↓
2024/03/19 22:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.305000001937151,0.476923080705679,1.82615385198822,9.84384615309536,0　,4　,5　
2024/03/19 21:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.335000002384186,0.481538465275214,1.88076923804787,10.0469230761608,0　,4　,5　
2024/03/19 20:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.365000002831221,0.486153849844749,1.92538462264033,10.242307691534,0↓,4　,5　
2024/03/19 19:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.365000002831221,0.490769234414284,1.98000000869999,10.4453846145994,6　,4　,5　
2024/03/19 18:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.365000002831221,0.498461541877343,2.03076924091348,10.6407692299726,6↓,4　,5↓
2024/03/19 17:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,0,0.360000002756715,0.510769234139186,2.08153847312698,10.8361538453457,7↓,4　,6　
2024/03/19 16:00,0.20,0.20,0.20,0.20,▲0.10, 100％ ,0,0.360000002756715,0.527692310282817,2.13000001156559,11.0315384607189,9　,4　,6　
2024/03/19 13:30,0.10,0.10,0.10,0.10,- 0.00, 0％ ,31,0.360000002756715,0.544615386426449,2.17307693608678,11.2269230760921,9↑,4↑,6↑
2024/03/19 12:45,0.10,0.10,0.10,0.10,- 0.00, 0％ ,0,0.365000002831221,0.563076924131467,2.22769231922351,11.4188461530094,3　,1　,4　
2024/03/19 11:45,0.10,0.10,0.10,0.10,- 0.00, 0％ ,4,0.370000002905726,0.581538461836485,2.28230770236024,11.618461537619,3↑,1　,4　
2024/03/19 10:45,0.10,0.10,0.10,0.10,▼0.20,- 66.67％ ,8,0.375000002980232,0.599999999541503,2.33076924154392,11.8142307683825,2↑,1　,4　
2024/03/19 09:45,7.90,7.90,0.30,0.30,▼0.20,- 40％ ,2,0.395000002905726,0.61999999915178,2.37538462688143,12.0061538452999,0　,1↓,4　
2024/03/19 05:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.40500000230968,0.623076922045304,2.41076924290795,12.201153845254,0　,2　,4　
2024/03/19 04:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.40500000230968,0.635384613619401,2.45461539528691,12.399230768331,0　,2↓,4↓
2024/03/19 03:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.40500000230968,0.650769229004016,2.49076923997356,12.601153845254,0↓,6↓,5　
2024/03/19 02:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.40500000230968,0.666153844388632,2.52076924070716,12.8107692298694,1　,8　,5　
2024/03/19 01:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.40500000230968,0.678461535962728,2.55538462532254,13.0396153837156,1↓,8　,5　
2024/03/19 00:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.40500000230968,0.690769227536825,2.58307693228126,13.3223076914079,4↓,8↓,5　
2024/03/18 23:00,0.50,0.50,0.50,0.50,- 0.00, 0％ ,0,0.40500000230968,0.704615381016181,2.63461539235253,13.4723076914079,5↓,9　,5　
2024/03/18 22:00,0.10,0.50,0.10,0.50,▼0.30,- 37.5％ ,4,0.415000001713634,0.724615380282585,2.66230769931124,13.6319230760233,13↓,9　,5　
2024/03/18 21:00,0.80,0.80,0.80,0.80,- 0.00, 0％ ,0,0.425000001117587,0.743076919477719,2.69076923630559,13.7934615375617,15　,9　,5　
2024/03/18 20:00,0.40,0.80,0.40,0.80,▲0.60, 300％ ,16,0.419999999925494,0.755384611968811,2.71615385086491,13.9538461529005,15↑,9↑,5↑
2024/03/18 19:00,0.20,0.20,0.20,0.20,- 0.00, 0％ ,4,0.419999999925494,0.770769226436432,2.75538462073757,14.1161538451623,12　,7　,4　
2024/03/18 18:00,0.20,0.20,0.20,0.20,▲0.10, 100％ ,40,0.450000000372529,0.807692301846468,2.79230769763772,14.2788461528432,12↑,7↑,4↑
